timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,2.2457310789678733,3.9522871084194193,0.10316067242155424,0.2428064935296822,0.7335351602662169,7.538754511446615,4.452405918677606,1.0471774949465498,0.6174410736369046,0.9830100862963194,8.824015636423836,0.9188501190472771,2.102672213641221,-0.18613296061852347,12.746931475425937,1.8383077765163016,5.200390391726939,4.167825937612793,10.271457233109826,12.527339851442116,14.923428365996331,8.54516914709716,5.378568540094933,5.053360117008461,10.829339705495439,13.91996361929025,0.9039094554786041,4.919577093660139,10.676545174037235,16.185344800797264,7.335038603370586,1.510708152287825,2.974039004354709,1.4817879474806335,0.5788243501807939,10.917629758753376,5.585180195376203,12.111763559237279,10.314167314212204,6.01825589372899,13.400962135182608,19.093524680549468,7.662635934077786,12.582309649442282,10.764819828997833,4.188420006604546,18.401561052955167,15.823132103730993,14.029524725137142,19.424346950731337,15.411931553078604,6.637481102718838,9.539021981802799,3.939781142167674,10.766794476274502,7.5764358438860375,7.711046920908146,6.024981339451116,2.0544091302032577,12.070681849858746,14.336947664228273,2.3575465359615255,0.36311478031816896,0.35770927280909165,3.8214669625992506,10.439221059336958,1.3239568480984778,9.526199633005815,14.141359501986894,10.21030338621929,12.132712612478029,3.7144561063268555,7.2100572269488055,5.252844701711449,2.2772498588392502,2.0766947637643325,3.567800892128443,5.603826812516953,1.275892276418009,4.301538872052074,0.24272922393971513,3.6124837459899695,7.774601009288889
2022-08-05 00:24:00,0.2317990695917123,6.099880976501639,0.714988236344993,0.22890037998102103,-0.12421828110704988,7.354538668476598,4.967390223719474,0.7403079187909637,0.3491362813404242,0.96032680451188,8.185234566801233,1.4819337122164915,2.078933785443334,-0.04489854872991324,8.170534293723318,1.519664429445987,4.5856942922506265,6.715946821109766,7.08492868079806,13.232014609853573,13.874936564161548,7.8744753707725454,3.75612675968413,5.325576942647543,8.084048443507644,14.673008389835207,0.32734560662015394,2.658777045274737,10.176442308117416,17.527226542537075,19.425298868212913,1.6973476074836793,2.386918182310321,0.16075378520094824,-0.17010198541146382,11.628231896166927,3.6421418542741995,12.278387661321622,10.103242767474935,6.622540756411266,12.108187540268075,17.664231162892253,7.473824678750608,12.09075896426716,10.787970824234982,4.964589105653336,18.310689132126377,14.818375556471116,13.893042009430012,13.333547564118392,15.216829830335373,6.964393476365677,8.796699489745588,3.172402229521087,9.543626759778473,7.531915548995241,7.669012827309623,4.23561543637453,2.5999924867496094,12.278845348645907,15.022509939002214,4.235075187840528,-0.05841199586686063,1.1165990950234266,3.196894430748336,11.042197404120481,0.6906510220903654,9.219653221332266,14.766253124126695,9.956581255382066,12.160996316827616,3.840939432819523,8.165612300312274,4.8281746827757335,2.357955775450748,3.11364457196608,3.3721204087956336,4.058561657860467,1.8968865530286565,3.9175497913265684,2.2126629619241984,3.7618662324107905,7.950760707587662
2022-08-08 04:58:00,0.33807617343553953,-0.014013984019273024,-0.26891137910801466,0.09786961339157266,0.0770459507368729,0.30862944065921455,0.25188756043455907,0.4978260526952303,1.0355226058553748,0.5295315687919031,1.0912545641706435,1.2137050208785614,-0.12719928316722826,-0.0740325081585281,4.388954444868452,1.4279625984334898,0.1443745191017807,18.637676325399813,2.3668117894098644,1.4939132085246631,20.53595304766172,13.822888147266342,18.0703274559573,7.554327695354888,17.163697527323237,8.37826984484833,0.8169239306167975,14.031808456929339,15.211230578784573,17.365270657734275,11.834148857928735,3.992039969353382,10.754862681435622,4.080195663033932,3.160522972851264,0.12873720824188,8.015149666927917,6.2647315914346295,14.32295363726699,6.826012166085235,3.0426596343622343,6.660199165289516,14.76577152324349,6.6997773513692165,2.1416210419600477,0.489324784300007,17.042864840446132,4.029043079810238,18.410942558409523,3.1123549377503794,14.811999937047382,0.9098422047471444,15.797276661142652,3.973732361887367,5.888633318384019,0.4256607199149741,15.824169232809824,16.033657982102675,1.9502318524003603,19.014470847208976,11.192476279704827,4.192171279017735,4.6887835398780675,6.193900912728851,5.065716176130518,2.235380102658534,2.363775490734514,15.45889901932371,19.819898462631038,10.833109618493394,15.816584352178726,1.1108384145702277,8.921364023802562,10.124235527657412,12.905936100710766,5.069012180710134,7.566730226974378,18.869992000916845,5.804243879414454,5.70063353168844,2.0384679794565206,8.955427778344061,0.3221520878676262
2022-08-08 05:58:00,0.8172796059306456,0.2821243643886213,0.19071765826270604,1.5147660590896708,0.0770459507368729,0.30386769894200466,0.6234283148893568,1.1449092551576752,2.0490189714246227,0.6765168649768197,1.0607041970740336,1.2607897251400302,0.08153054269640429,-0.0740325081585281,4.290686718729461,1.8787655069358697,0.1443745191017807,16.20621659917909,2.23577715771054,1.4939132085246631,18.571692426145525,13.822888147266342,17.979753586387943,7.333893697671664,16.762795374615983,8.28731903221332,0.9915864621600918,14.014949815184526,14.770053714342101,16.437593686890363,11.510986730612617,3.992039969353382,10.405627907925162,4.276009222619407,3.491375777146985,0.5372876818959845,8.000631904977267,6.038792743862774,14.357446729156761,6.606991948287424,2.97275452608959,6.5381085617718,14.716658226065247,6.054307343692417,1.731636846775141,0.489324784300007,16.770930514137085,3.558858116509092,18.410942558409523,3.110101208108437,14.336506446315335,0.9098422047471444,15.804171274319774,3.973732361887367,5.767606980198985,0.4256607199149741,15.220821408866703,16.033657982102675,1.9502318524003603,17.874682668961384,11.137599890802763,3.9218987628944295,4.690485925783092,6.470561335020687,5.024041174992576,2.2274400725738155,2.3671887747081652,15.455539147939298,19.489681567605327,10.833109618493394,16.345828621854512,1.1108384145702277,8.921364023802562,10.124235527657412,12.28072708395815,5.069012180710134,7.000123683975116,18.844535900962047,5.645705886692092,5.0420382610845005,3.0163459669694377,9.195737385360939,0.3171106041154392
2022-08-11 21:13:00,6.8507812979264635,4.2126066583052575,5.959586923912472,14.414451665784615,17.805331839211853,7.314340896283347,2.179389840990357,3.885328117241065,2.1301387561979763,2.936106024169002,2.5428983388364954,1.195286616689524,5.943996897266856,3.425838436294138,6.530121512747581,2.1416143184389327,6.192176057129365,11.38673321397836,3.910199975362288,10.141117834469954,3.8387000449230797,11.895711602633442,2.9178103964255677,1.978867808397479,6.0522886440213215,9.65717458891095,2.080137756933296,1.7246621096327652,3.0563789157760586,15.766453756596817,11.812612072161683,3.993154165462502,4.770320613618392,0.6037283110272162,2.6674281215141065,1.0239495030850307,4.500831411327228,11.059942733357113,8.120507101276285,4.014784716182353,8.286619938573946,7.825017191692264,16.928021111823227,5.317665440803202,7.07530514188912,8.481939433371352,17.69900111873048,7.778044426165346,6.8653396119357115,8.102254451533137,13.207831087703326,1.1847476021301167,5.490936793904585,2.4033625018566114,2.8942614516609835,7.940325907793445,6.864130602945973,5.244036077528553,3.193893335143986,5.012551397135318,10.708764719500168,2.7438235628279504,1.0655580639195124,2.19338400109428,10.720254408528968,5.599546957193936,1.6189900475494283,6.889649080688261,10.348436010813064,6.259685570518465,8.179006454044051,0.7663671861158504,3.948654692364793,14.112299486582312,12.25758758389365,1.5230852469441691,4.03072545839114,6.88936253421407,7.098786084906155,1.464916097645982,6.9947491300477695,2.7504037981797724,4.472803875515161
2022-08-11 22:13:00,2.8532173623033996,1.8787381048158462,2.459114602047104,11.363821185003752,16.56073856996085,5.587388773089903,2.179389840990357,3.6590889776914177,1.337260087956076,2.166319690314097,1.6929474239837266,0.9952555369360877,5.814964382940641,2.2109782798526747,6.779898616892009,1.6003578797486395,6.867110653130676,10.616025434565072,3.910316184774625,10.03397939476799,3.912849934843096,13.496271853830784,4.267185893236232,2.1517091737455014,6.1672619930183785,10.976168631484889,1.5947165927227944,2.205151916671116,3.5720103956399587,15.565912643000075,11.709717897413407,3.9367559170796658,4.35636677442766,0.7856918768989293,2.7647954876349643,1.398852091145931,5.312695845662621,10.991939289932423,8.204757143731138,4.5031300496806255,10.734872680650941,8.320007119104124,17.092439181642632,7.694631823367808,7.131303473384827,8.237114131526035,17.69900111873048,7.787411307343189,6.927803378388416,9.620017049457724,13.23368656284595,1.2087055927544146,6.157100239100953,2.2845979326294117,2.8942614516609835,8.633325227749276,6.864130602945973,6.066191359978948,3.6906416941730797,5.36221455910364,10.708764719500168,2.2110968697406834,1.1155825476086263,2.50629307105538,10.796147302466872,7.590960065367001,1.5073516163279146,7.219040282295083,10.608119008666268,6.240270180077403,8.275938322213062,0.938712079211686,4.054514969818,14.723641536322436,12.391896973795335,1.5230852469441691,4.149200452321574,7.20757289673224,7.080120990006895,1.4049552520750117,6.535153875534296,3.2442523201524005,4.765677484882984
2022-08-16 07:10:00,2.0957249869008345,2.857322467854945,4.215482485652045,5.633666881479043,0.8026858542217309,0.44388966515174216,3.855627414231459,3.2929178812455504,2.502398917309502,1.7211454134501152,2.3202698013328686,0.08118193632107279,5.375173239485875,2.133929892266572,4.8429788143478545,10.308771289419498,1.2073052771399448,9.785972980040047,0.7435602713946642,0.5497729446754509,7.236221305510838,5.864323294915898,2.868265072489575,9.751927192279277,13.56884168160035,2.3584134073140413,9.813255917170679,4.9382510583764745,8.663113048327606,12.625090927785553,14.90491486086626,5.11816363715566,2.0462033262946644,10.966310817756645,1.6018577220442798,3.236110692974439,7.666288228876904,10.261928515790878,5.2608363675504215,7.154247146075678,10.84194892996468,7.85941674611419,16.600221141336746,1.1997104427306235,5.933994469163713,1.5733119104446032,-0.8159636683808358,7.254671663299239,9.1566640311159,8.371101719486562,2.5904557141877493,1.1115894777359148,6.175269216283989,9.287925217191054,8.844732502407801,12.376520865875088,2.8669878902396255,8.627796205971618,4.510211172863386,15.98655689969947,6.627302509639665,9.686244733134645,6.813925405407271,3.0588721351738486,5.420916850076779,17.17836610833052,3.10821996975343,2.841225228137136,13.83848141113124,7.985635970457813,7.409832423105659,6.028455405179882,8.160582225960953,13.666327919802816,7.418796549798744,8.581027532846342,13.07649632307591,16.77052791018004,0.32194924727873414,13.116313208203957,3.4359963605363406,5.822322184360255,6.266553137840431
2022-08-16 08:10:00,3.1809929649841457,4.420906467966031,6.754128691042188,6.106532183450059,1.9301479581826482,0.4902377224064204,3.6263396917294997,5.681219054540339,2.502398917309502,2.364575886636731,3.084911133106346,4.437401693672431,5.946554016729369,4.926863103490028,5.20182753054841,4.003159239563679,1.4742471743097816,11.421746293222986,1.1162699638596547,0.4411211647910778,8.542058923704545,5.864323294915898,2.1420190155705714,8.74290171663807,11.106115200989047,2.3584134073140413,9.729808238540798,6.078897925752899,8.279849216292082,12.874288267294155,15.629849174136524,5.9742468795939665,1.6668628289446832,11.31481941657937,1.639522910783057,4.016378497473804,6.889496458882698,10.261928515790878,5.261545119509048,6.467037552370817,11.098117732869005,7.85941674611419,15.546225191876928,1.5444849435257408,7.059488072123748,6.582299708938219,-1.03398629365325,6.402837692491722,9.012359533561566,8.5688854185846,2.254425970818702,1.0444431997162373,5.5113028621899725,9.399490618756463,7.3456811532162405,13.370187902408437,2.467676649009784,7.62284530166941,4.257888630541481,14.082006371713742,4.456108176858997,9.127780388188107,8.990822711581005,3.518818689251043,4.965921566059858,15.9457602993447,2.706548855430041,2.904242602262539,13.530280639496928,7.83109091743676,7.819518918693627,6.047451782902955,8.036257712183822,13.493069781450432,8.273527548000597,9.111903806634993,11.29784409440223,16.970112558232618,0.40546769060914273,13.137846891882436,3.619057756848721,3.8796619376683745,6.482352550903372
2022-08-18 17:30:00,3.234416223545798,2.0891284942885324,3.215379571466361,5.357290038603872,5.513978953840973,6.338336828404994,6.546792525101921,0.17115247418161877,18.34745275223128,4.503288670477903,6.726489502459478,1.809455358726895,2.7462528480629853,1.2805255842034244,10.309956454521082,2.8820125598672406,5.242669656747693,2.118027164931109,4.285447085099556,6.3927017771066605,15.217613463394022,9.561808105279505,6.5185373472291275,1.8245993019952977,8.15062909247596,12.107429600787006,1.4604319873125904,6.920240819766031,1.5802273657284667,10.94083758526285,6.2246129130834245,3.461881809068783,1.929054847581803,3.0406980392325877,3.44757844664156,6.33215879779593,2.702826904649798,4.862517788810385,8.735162499228997,1.4526853144681955,8.495727794389214,3.1558146952874595,6.511771701194732,10.286184136329297,7.012925339848214,6.489118954684275,10.753932603660184,11.170947808611473,12.945604675551484,16.87730994232447,2.839360739970116,1.3405457434672452,4.5197652340604,3.6215620428466346,3.676336688368033,4.200298724836249,8.15112639883875,11.301200224006287,1.032875576677272,5.921157929741421,5.005322794439133,5.054164244185143,3.9284849288889085,9.0287813327541,4.868856857051898,4.4713137327199215,10.030088227822427,8.854727635184258,12.635483068759259,8.419902288132308,12.746153237577264,4.992212525639462,9.373624896648487,8.677528670321093,7.822216394585716,4.434453391531293,2.61371808299351,10.221826760272661,7.482941523288862,1.6482957585622913,0.8132626955605505,3.3304704175042548,3.6429602296768935
2022-08-18 18:27:00,3.7454125236674596,2.3630149221500965,3.2082699050071186,4.52641327217957,6.523563746086095,7.5005576121088,9.809333143920698,3.485473584446388,18.943367182594738,4.557804571163561,6.6618501384467255,1.5289711152069085,2.5192833366255516,1.564207265226622,10.313062174996158,2.7416206571678736,5.396993444064121,2.36572086079767,4.070443158471526,6.369234694242226,13.114990689618839,9.448878029689835,6.534497885364852,1.6766833959358234,7.719113256370841,10.784226016664316,1.4440614857958392,6.845445116374556,1.9449275463949138,10.897866706883635,4.659006384461241,3.537021221059993,2.0069056849373914,2.832738964175199,3.05851303240219,6.8152492070046735,2.145070542976431,4.086719267969016,8.327212775227535,1.6025480821082985,8.30690095971743,3.200296986459736,6.368554829597772,10.165426625389873,7.177201740744739,7.080910395594724,9.567206724001641,11.145718715075407,14.458981576046506,16.0716015037186,2.833184220598936,1.3963625670304964,4.452322686315878,3.2859358013586846,3.9903516243344272,3.9143529790599825,7.408185874693797,11.445845146847676,1.1280212231226172,5.934338646692268,5.005322794439133,4.816499339777049,4.278397157488986,7.689617495579764,4.2562202706086145,4.4713137327199215,8.916835186181137,8.622636733839185,12.615025035096192,8.31571306845628,13.206840724768677,4.992212525639462,9.244535969748807,9.125276996615835,7.992335834671072,6.5696752551536015,2.5582569455661752,10.129245975699218,7.477212674254432,1.6482957585622913,0.5717129606426818,3.3853608482114805,4.0894810032474505
